,Unnamed: 0,Afghanistan,11.2% (of GDP) (2017 est.)
0,0,Albania,27.6% (of GDP) (2017 est.)
1,1,Algeria,32.3% (of GDP) (2017 est.)
2,2,American Samoa,37.8% (of GDP) (2016 est.)
3,3,Andorra,69% (of GDP) (2016)
4,4,Angola,29.3% (of GDP) (2017 est.)
5,5,Anguilla,46.7% (of GDP) (2017 est.)
6,6,Antigua and Barbuda,19.6% (of GDP) (2017 est.)
7,7,Argentina,18.9% (of GDP) (2017 est.)
8,8,Armenia,22.9% (of GDP) (2017 est.)
9,9,Aruba,25.2% (of GDP) (2017 est.)
10,10,Australia,35.5% (of GDP) (2017 est.)
11,11,Austria,48.3% (of GDP) (2017 est.)
12,12,Azerbaijan,23.5% (of GDP) (2017 est.)
13,13,"Bahamas, The",17.6% (of GDP) (2017 est.)
14,14,Bahrain,16.6% (of GDP) (2017 est.)
15,15,Bangladesh,9.6% (of GDP) (2017 est.)
16,16,Barbados,29.4% (of GDP) (2017 est.)
17,17,Belarus,40.7% (of GDP) (2017 est.)
18,18,Belgium,51.3% (of GDP) (2017 est.)
19,19,Belize,29.9% (of GDP) (2017 est.)
20,20,Benin,17.1% (of GDP) (2017 est.)
21,21,Bermuda,16.3% (of GDP) (2017 est.)
22,22,Bhutan,27.2% (of GDP) (2017 est.)
23,23,Bolivia,39.9% (of GDP) (2017 est.)
24,24,Bosnia and Herzegovina,44% (of GDP) (2017 est.)
25,25,Botswana,30.5% (of GDP) (2017 est.)
26,26,Brazil,35.7% (of GDP) (2017 est.)
27,27,British Virgin Islands,38.9% (of GDP) (2017 est.)
28,28,Brunei,18.5% (of GDP) (2017 est.)
29,29,Bulgaria,35.7% (of GDP) (2017 est.)
30,30,Burkina Faso,21.2% (of GDP) (2017 est.)
31,31,Burma,13.5% (of GDP) (2017 est.)
32,32,Burundi,15.8% (of GDP) (2017 est.)
33,33,Cambodia,17.9% (of GDP) (2017 est.)
34,34,Cameroon,15.3% (of GDP) (2017 est.)
35,35,Canada,39.3% (of GDP) (2017 est.)
36,36,Cape Verde,27.8% (of GDP) (2017 est.)
37,37,Cayman Islands,38.9% (of GDP) (2017 est.)
38,38,Central African Republic,14.6% (of GDP) (2017 est.)
39,39,Chad,13.5% (of GDP) (2017 est.)
40,40,Chile,20.8% (of GDP) (2017 est.)
41,41,China,21.3% (of GDP) (2017 est.)
42,42,Colombia,26.5% (of GDP) (2017 est.)
43,43,Comoros,25.3% (of GDP) (2017 est.)
44,44,"Congo, Democratic Republic of the",11.2% (of GDP) (2017 est.)
45,45,"Congo, Republic of the",22.5% (of GDP) (2017 est.)
46,46,Cook Islands,29% (of GDP) (2010 est.)
47,47,Costa Rica,14.3% (of GDP) (2017 est.)
48,48,Cote d'Ivoire,19.1% (of GDP) (2017 est.)
49,49,Croatia,46.1% (of GDP) (2017 est.)
50,50,Cuba,58.1% (of GDP) (2017 est.)
51,51,Cyprus,39.9% (of GDP) (2017 est.)
52,52,Czech Republic,40.5% (of GDP) (2017 est.)
53,53,Denmark,53% (of GDP) (2017 est.)
54,54,Djibouti,35.3% (of GDP) (2017 est.)
55,55,Dominica,40.9% (of GDP) (2017 est.)
56,56,Dominican Republic,14.9% (of GDP) (2017 est.)
57,57,East Timor,10.8% (of GDP) (2017 est.)
58,58,Ecuador,32% (of GDP) (2017 est.)
59,59,Egypt,17.9% (of GDP) (2017 est.)
60,60,El Salvador,23.7% (of GDP) (2017 est.)
61,61,Equatorial Guinea,16.9% (of GDP) (2017 est.)
62,62,Eritrea,34.9% (of GDP) (2017 est.)
63,63,Estonia,39.9% (of GDP) (2017 est.)
64,64,Ethiopia,13.9% (of GDP) (2017 est.)
65,65,Falkland Islands (Islas Malvinas),32.5% (of GDP) (FY09/10)
66,66,Faroe Islands,30.2% (of GDP) (2014 est.)
67,67,Fiji,29.7% (of GDP) (2017 est.)
68,68,Finland,53.1% (of GDP) (2017 est.)
69,69,France,53.8% (of GDP) (2017 est.)
70,70,French Polynesia,39.4% (of GDP) (2012)
71,71,Gabon,17.6% (of GDP) (2017 est.)
72,72,"Gambia, The",20.3% (of GDP) (2017 est.)
73,73,Georgia,28.7% (of GDP) (2017 est.)
74,74,Germany,45% (of GDP) (2017 est.)
75,75,Ghana,20.3% (of GDP) (2017 est.)
76,76,Gibraltar,23.3% (of GDP) (2008 est.)
77,77,Greece,48.8% (of GDP) (2017 est.)
78,78,Greenland,77.4% (of GDP) (2016 est.)
79,79,Grenada,25.8% (of GDP) (2017 est.)
80,80,Guam,21.4% (of GDP) (2016 est.)
81,81,Guatemala,10.8% (of GDP) (2017 est.)
82,82,Guernsey,20.6% (of GDP) (2005)
83,83,Guinea,16.6% (of GDP) (2017 est.)
84,84,Guinea-Bissau,18.2% (of GDP) (2017 est.)
85,85,Guyana,28.1% (of GDP) (2017 est.)
86,86,Haiti,18.2% (of GDP) (2017 est.)
87,87,Holy See (Vatican City),
88,88,Honduras,20.3% (of GDP) (2017 est.)
89,89,Hong Kong,23.2% (of GDP) (2017 est.)
90,90,Hungary,44.5% (of GDP) (2017 est.)
91,91,Iceland,42.4% (of GDP) (2017 est.)
92,92,India,9.2% (of GDP) (2017 est.)
93,93,Indonesia,13% (of GDP) (2017 est.)
94,94,Iran,17.3% (of GDP) (2017 est.)
95,95,Iraq,35.7% (of GDP) (2017 est.)
96,96,Ireland,26% (of GDP) (2017 est.)
97,97,Isle of Man,14.2% (of GDP) (FY05/06 est.)
98,98,Israel,26.5% (of GDP) (2017 est.)
99,99,Italy,46.6% (of GDP) (2017 est.)
100,100,Jamaica,29.7% (of GDP) (2017 est.)
101,101,Japan,35.2% (of GDP) (2017 est.)
102,102,Jersey,16.6% (of GDP) (2005)
103,103,Jordan,23.6% (of GDP) (2017 est.)
104,104,Kazakhstan,22.3% (of GDP) (2017 est.)
105,105,Kenya,17.6% (of GDP) (2017 est.)
106,106,Kiribati,76.8% (of GDP) (2017 est.)
107,107,"Korea, North",11.4% (of GDP) (2007 est.) note: excludes earnings from state-operated enterprises
108,108,"Korea, South",23.2% (of GDP) (2017 est.)
109,109,Kosovo,29% (of GDP) (2017 est.)
110,110,Kuwait,41.8% (of GDP) (2017 est.)
111,111,Kyrgyzstan,28.7% (of GDP) (2017 est.)
112,112,Laos,18.3% (of GDP) (2017 est.)
113,113,Latvia,37.5% (of GDP) (2017 est.)
114,114,Lebanon,21.5% (of GDP) (2017 est.)
115,115,Lesotho,39.7% (of GDP) (2017 est.)
116,116,Liberia,16.9% (of GDP) (2017 est.)
117,117,Libya,51.6% (of GDP) (2017 est.)
118,118,Liechtenstein,14.9% (of GDP) (2012 est.)
119,119,Lithuania,33.7% (of GDP) (2017 est.)
120,120,Luxembourg,44.4% (of GDP) (2017 est.)
121,121,Macau,29.2% (of GDP) (2017 est.)
122,122,Macedonia,29% (of GDP) (2017 est.)
123,123,Madagascar,15.9% (of GDP) (2017 est.)
124,124,Malawi,21.7% (of GDP) (2017 est.)
125,125,Malaysia,16.4% (of GDP) (2017 est.)
126,126,Maldives,26.4% (of GDP) (2016 est.)
127,127,Mali,20% (of GDP) (2017 est.)
128,128,Malta,40.4% (of GDP) (2017 est.)
129,129,Marshall Islands,52.6% (of GDP) (2013 est.)
130,130,Mauritania,27.4% (of GDP) (2017 est.)
131,131,Mauritius,22.5% (of GDP) (2017 est.)
132,132,Mexico,22.7% (of GDP) (2017 est.)
133,133,"Micronesia, Federated States of",65.2% (of GDP) (FY12/13 est.)
134,134,Moldova,30.2% (of GDP) (2017 est.)
135,135,Monaco,14.9% (of GDP) (2011 est.)
136,136,Mongolia,26.6% (of GDP) (2017 est.)
137,137,Montenegro,37.2% (of GDP) (2017 est.)
138,138,Morocco,20.9% (of GDP) (2017 est.)
139,139,Mozambique,26.7% (of GDP) (2017 est.)
140,140,Namibia,32.2% (of GDP) (2017 est.)
141,141,Nauru,90.3% (of GDP) (2017 est.)
142,142,Nepal,23.8% (of GDP) (2017 est.)
143,143,Netherlands,43.4% (of GDP) (2017 est.)
144,144,New Caledonia,20.4% (of GDP) (2015 est.)
145,145,New Zealand,36.8% (of GDP) (2017 est.)
146,146,Nicaragua,28% (of GDP) (2017 est.)
147,147,Niger,21.4% (of GDP) (2017 est.)
148,148,Nigeria,3.4% (of GDP) (2017 est.)
149,149,Northern Mariana Islands,31.4% (of GDP) (2016 est.)
150,150,Norway,54.4% (of GDP) (2017 est.)
151,151,Oman,31.3% (of GDP) (2017 est.)
152,152,Pakistan,15.4% (of GDP) (2017 est.)
153,153,Palau,66.1% (of GDP) (2016 est.)
154,154,Panama,20.1% (of GDP) (2017 est.)
155,155,Papua New Guinea,18.4% (of GDP) (2017 est.)
156,156,Paraguay,14.2% (of GDP) (2017 est.)
157,157,Peru,27.1% (of GDP) (2017 est.)
158,158,Philippines,15.6% (of GDP) (2017 est.)
159,159,Poland,39.5% (of GDP) (2017 est.)
160,160,Portugal,42.9% (of GDP) (2017 est.)
161,161,Puerto Rico,8.9% (of GDP) (2017 est.)
162,162,Qatar,26.4% (of GDP) (2017 est.)
163,163,Romania,29.3% (of GDP) (2017 est.)
164,164,Russia,16.4% (of GDP) (2017 est.)
165,165,Rwanda,21.3% (of GDP) (2017 est.)
166,166,Saint Kitts and Nevis,31.9% (of GDP) (2017 est.)
167,167,Saint Lucia,23.6% (of GDP) (2017 est.)
168,168,Saint Pierre and Miquelon,26.8% (of GDP) (1996 est.)
169,169,Saint Vincent and the Grenadines,28.7% (of GDP) (2017 est.)
170,170,Samoa,28.2% (of GDP) (2017 est.)
171,171,San Marino,40.6% (of GDP) (2011 est.)
172,172,Sao Tome and Principe,26.2% (of GDP) (2017 est.)
173,173,Saudi Arabia,26.4% (of GDP) (2017 est.)
174,174,Senegal,19.6% (of GDP) (2017 est.)
175,175,Serbia,42.7% (of GDP) (2017 est.)
176,176,Seychelles,39.6% (of GDP) (2017 est.)
177,177,Sierra Leone,15.6% (of GDP) (2017 est.)
178,178,Singapore,15.7% (of GDP) (2017 est.)
179,179,Slovakia,39.4% (of GDP) (2017 est.)
180,180,Slovenia,43.1% (of GDP) (2017 est.)
181,181,Solomon Islands,41% (of GDP) (2017 est.)
182,182,Somalia,2.1% (of GDP) (2014 est.)
183,183,South Africa,26.6% (of GDP) (2017 est.)
184,184,South Sudan,8.5% (of GDP) (FY2017/18 est.)
185,185,Spain,37.9% (of GDP) (2017 est.)
186,186,Sri Lanka,13.8% (of GDP) (2017 est.)
187,187,Sudan,18.5% (of GDP) (2017 est.)
188,188,Suriname,16.4% (of GDP) (2017 est.)
189,189,Svalbard,
190,190,Swaziland,28.6% (of GDP) (2017 est.)
191,191,Sweden,50.6% (of GDP) (2017 est.)
192,192,Switzerland,35.7% (of GDP) (2017 est.)
193,193,Syria,4.2% (of GDP) (2017 est.)
194,194,Taiwan,16% (of GDP) (2017 est.)
195,195,Tajikistan,31.8% (of GDP) (2017 est.)
196,196,Tanzania,15.2% (of GDP) (2017 est.)
197,197,Thailand,15.2% (of GDP) (2017 est.)
198,198,Togo,21.5% (of GDP) (2017 est.)
199,199,Tonga,39.8% (of GDP) (2017 est.)
200,200,Trinidad and Tobago,24.5% (of GDP) (2017 est.)
201,201,Tunisia,24.7% (of GDP) (2017 est.)
202,202,Turkey,20.3% (of GDP) (2017 est.)
203,203,Turkmenistan,14.9% (of GDP) (2017 est.)
204,204,Tuvalu,106.7% (of GDP) (2013 est.) note: revenue data include Official Development Assistance from Australia
205,205,Uganda,14.5% (of GDP) (2017 est.)
206,206,Ukraine,26.6% (of GDP) (2017 est.)
207,207,United Arab Emirates,28.8% (of GDP) (2017 est.)
208,208,United Kingdom,39.1% (of GDP) (2017 est.)
209,209,United States,"17% (of GDP) (2017 est.) note: excludes contributions for social security and other programs; if social contributions were added, taxes and other revenues would amount to approximately 22% of GDP"
210,210,Uruguay,29.8% (of GDP) (2017 est.)
211,211,Uzbekistan,31.2% (of GDP) (2017 est.)
212,212,Vanuatu,27.2% (of GDP) (2017 est.)
213,213,Venezuela,44.2% (of GDP) (2017 est.)
214,214,Vietnam,24.8% (of GDP) (2017 est.)
215,215,Virgin Islands,28.9% (of GDP) (2016 est.)
216,216,Wallis and Futuna,16.7% (of GDP) NA (2015 est.)
217,217,West Bank,13.4% (of GDP) (2017 est.)
218,218,Western Sahara,
219,219,World,26.7% (of GDP) (2016 est.)
220,220,Yemen,9% (of GDP) (2017 est.)
221,221,Zambia,17.4% (of GDP) (2017 est.)
222,222,Zimbabwe,21.5% (of GDP) (2017 est.)
